"url","title","publisher","languages","formats","tracks","rights_statuses","http_status","reachable","final_url","content_type","last_modified","availability_class","verification_error","notes","source_files"
"https://www.isyllabus.org/about-2","iSyllabus Islamic Studies Pathway","iSyllabus","ar; en","course","arabic; foundations","unknown-review-required","200","true","https://www.isyllabus.org/about-2/","text/html; charset=UTF-8","Thu, 10 Sep 2026 19:25:42 GMT","reachable","","Copyrighted; no open adaptation licence found; Rights/reuse note: Copyrighted; no open adaptation licence found; Source format: Curriculum institute","agents/islamic-curricula-expansion-2026-09-11.csv"
"https://www.lingq.com/en/ios-app","Mobile/SRS/offline","","unspecified","web","pedagogy","reference-or-link-only","200","true","https://www.lingq.com/en/ios-app/","text/html; charset=utf-8","","reachable","","","agents/product-benchmark-gap-analysis-2026-09-11.md"
"https://www.lingq.com/en/schools","teacher workflow","","unspecified","web","pedagogy","reference-or-link-only","200","true","https://www.lingq.com/en/schools/","text/html; charset=utf-8","","reachable","","","agents/product-benchmark-gap-analysis-2026-09-11.md"
"https://www.lqtoronto.com/audio.html","Official lesson-by-lesson audio archive","","ar","audio","arabic; quran","unknown-review-required","200","true","https://www.lqtoronto.com/audio.html","text/html","Tue, 20 Aug 2013 14:58:46 GMT","reachable","","","agents/muslingo_quranic_arabic_course_research_2026-09-10.md"
"https://www.lqtoronto.com/downloads.html","Madina Books archive","LQToronto","ar","course; video","arabic; quran","unknown-review-required","200","true","https://www.lqtoronto.com/downloads.html","text/html","Mon, 08 Jul 2024 17:59:27 GMT","reachable","","Free/non-profit; Rights/reuse note: https://www.lqtoronto.com/talkingarabic.html; Source category: Classical and Quranic; Source format: Books audio and video archive","agents/muslingo_course_source_table_2026-09-10.csv; agents/muslingo_quranic_arabic_course_research_2026-09-10.md"
"https://www.lqtoronto.com/talkingarabic.html","Madina Books archive","LQToronto","ar","course; video","arabic; quran","unknown-review-required","200","true","https://www.lqtoronto.com/talkingarabic.html","text/html","Mon, 08 Jul 2024 17:59:43 GMT","reachable","","Free/non-profit; Rights/reuse note: https://www.lqtoronto.com/talkingarabic.html; Source category: Classical and Quranic; Source format: Books audio and video archive","agents/muslingo_course_source_table_2026-09-10.csv; agents/muslingo_quranic_arabic_course_research_2026-09-10.md"
"https://www.lqtoronto.com/videodlmac.html","Madina Books archive","LQToronto","ar","video","arabic; quran","unknown-review-required","200","true","https://www.lqtoronto.com/videodlmac.html","text/html","Tue, 20 Aug 2013 14:58:32 GMT","reachable","","Free/non-profit; Rights/reuse note: https://www.lqtoronto.com/talkingarabic.html; Source category: Classical and Quranic; Source format: Books audio and video archive","agents/muslingo_course_source_table_2026-09-10.csv; agents/muslingo_quranic_arabic_course_research_2026-09-10.md"
"https://www.lqtoronto.com/videos.html","LQToronto","LQToronto","ar; en","video","arabic; quran","terms-review-required","200","true","https://www.lqtoronto.com/videos.html","text/html","Thu, 27 Nov 2014 18:39:38 GMT","reachable","","Extensive book-by-book sequence, answer keys and advanced Quranic grammar archive; Rights/reuse note: Site states no copyrights reserved for personal use and no commercial use; not suitable for commercial adaptation without permission; Source format: Public video course archive","agents/video-audio-content-analysis-2026-09-11.md; agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.memrise.com/about","About Memrise","","unspecified","web","pedagogy","reference-or-link-only","200","true","https://www.memrise.com/about","text/html; charset=UTF-8","Sat, 22 Aug 2026 15:42:09 GMT","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md; agents/product-benchmark-gap-analysis-2026-09-11.md"
"https://www.memrise.com/ar","Official localized plans page","","unspecified","web","pedagogy","unknown-review-required","200","true","https://www.memrise.com/ar/","text/html; charset=UTF-8","Sat, 29 Aug 2026 15:43:11 GMT","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://www.memrise.com/blog/changes-to-memrise-app","current app changes","","unspecified","web","pedagogy","reference-or-link-only","404","false","https://www.memrise.com/blog/changes-to-memrise-app","text/html","","stale-or-removed","","","agents/product-benchmark-gap-analysis-2026-09-11.md"
"https://www.memrise.com/blog/changes-to-the-memrise-app","Changes to the Memrise app","","unspecified","web","pedagogy","unknown-review-required","200","true","https://www.memrise.com/blog/changes-to-the-memrise-app","text/html; charset=UTF-8","Tue, 04 Aug 2026 14:29:15 GMT","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://www.memrise.com/blog/how-to-remember-vocabulary-long-term","How to remember vocabulary long term","","unspecified","web","arabic; pedagogy","unknown-review-required","200","true","https://www.memrise.com/blog/how-to-remember-vocabulary-long-term","text/html; charset=UTF-8","Tue, 01 Sep 2026 15:06:40 GMT","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://www.memrise.com/blog/new-progress-tracking-for-language-learning","New progress tracking for language learning","","unspecified","web","pedagogy","unknown-review-required","200","true","https://www.memrise.com/blog/new-progress-tracking-for-language-learning","text/html; charset=UTF-8","Tue, 04 Aug 2026 14:29:15 GMT","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://www.memrise.com/en/learn-arabic","Learn Arabic","","ar","web","arabic; foundations; pedagogy","unknown-review-required","200","true","https://www.memrise.com/en/learn-arabic","text/html; charset=UTF-8","Thu, 03 Sep 2026 09:40:14 GMT","reachable","","Reference pedagogy only; Rights/reuse note: Reference pedagogy only; Source category: arabic-language","agents/muslingo-competitive-pedagogy-2026-09-10.md; islamic-source-catalog-2026-09-10.csv; islamic-source-metadata-2026-09-10.json; islamic-source-seeds.json"
"https://www.mp3quran.net/ar/api/2","API v3","MP3Quran","unspecified","audio","quran; tajwid","unknown-review-required","200","true","https://www.mp3quran.net/ar/api/2","text/html; charset=utf-8","","reachable","","Reciters, chapters, ayah/range and radio endpoints; Rights/reuse note: Recording-level check advised","agents/muslingo_quran_tajwid_sources_2026-09-10.csv"
"https://www.mp3quran.net/eng","English site","MP3Quran","en","audio","quran; tajwid","unknown-review-required","200","true","https://www.mp3quran.net/eng","text/html; charset=utf-8","","reachable","","Reciter library and supported interface languages; Rights/reuse note: Reference/streaming","agents/muslingo_quran_tajwid_sources_2026-09-10.csv"
"https://www.mp3quran.net/eng/api","Reciter/riwayah/surah recordings","MP3Quran.net","ar; en; ru","audio; video","arabic; quran; tajwid","open-with-conditions; terms-review-required","200","true","https://www.mp3quran.net/eng/api","text/html; charset=utf-8","","reachable","","Large reciter/riwayah catalogue, current API records and multilingual metadata; Rights/reuse note: Official API available; no explicit data license/commercial/offline/AI clause found; Rights/reuse note: Official API docs expose recordings but no explicit recording license, commercial/offline/ML terms or rate limit were found; Rights/reuse note: Official contact page says rights are available to everyone and copying site material/using URLs is allowed; retain proof and seek written confirmation for commercial offline bundling; Source category: Recitation audio; Source category: Recitation timing; Source format: Public audio API/library; Unclear","agents/canonical-data-source-expansion-2026-09-11.csv; agents/video-audio-content-analysis-2026-09-11.md; agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.mp3quran.net/eng/contact-us","Contact / permissions","MP3Quran","unspecified","audio; video","quran; tajwid","terms-review-required","200","true","https://www.mp3quran.net/eng/contact-us","text/html; charset=utf-8","","reachable","","Broad permission to copy site material/use URLs; Rights/reuse note: Seek written commercial/offline confirmation","agents/muslingo_quran_tajwid_sources_2026-09-10.csv; agents/video-audio-content-analysis-2026-09-11.md"
"https://www.muftiyat.kz/kk/book/28695","Құран оқып - үйренейік!","","unspecified","web","quran","unknown-review-required","500","false","https://www.muftiyat.kz/kk/book/28695","text/html; charset=utf-8","","upstream-error","","","agents/ru-kk-content-gap-analysis-2026-09-11.md"
"https://www.muftiyat.kz/kk/books","Электрондық кітапхана","Қазақстан мұсылмандары діни басқармасы (ҚМДБ)","ar; kk","course; web","arabic; foundations; quran","terms-review-required","500","false","https://www.muftiyat.kz/kk/books","text/html; charset=utf-8","","upstream-error","","Rights/reuse note: REFERENCE_ONLY_PERMISSION_REQUIRED: ашық оқу/жүктеу бар, бірақ коммерциялық өңдеу лицензиясы табылмады; Source category: Құран; ислам негіздері; сира; этика; Source format: PDF кітаптар; журналдар; каталог; Біркелкі курс емес; ескі PDF-терде метадерек пен ISBN толық емес; әр кітаптың сараптама мәртебесін жеке тексеру қажет","agents/ru-kk-content-gap-analysis-2026-09-11.md; agents/ru-kk-source-expansion-2026-09-11.csv"
"https://www.muftiyat.kz/kk/nasihat","Жұма мінбері ҚМДБ","ҚМДБ Уағыз-насихат бөлімі","kk","web","foundations","terms-review-required","500","false","https://www.muftiyat.kz/kk/nasihat","text/html; charset=utf-8","","upstream-error","","Rights/reuse note: REFERENCE_ONLY_PERMISSION_REQUIRED: сілтеме және қысқа метадерек; толық мәтінді рұқсатсыз алмау; Source category: этика; ислам негіздері; рухани тәрбие; Source format: мерзімді мәтіндік уағыздар; Ресми әрі өзекті, бірақ жанр мотивациялық; хадис дәрежесі мен бастапқы сілтемелер біркелкі емес; кәмелетке толмағандарға бейімдеу керек","agents/ru-kk-content-gap-analysis-2026-09-11.md; agents/ru-kk-source-expansion-2026-09-11.csv"
"https://www.muftyat.kz/kk/articles/qmdb/2026-01-13/47646-zhyildyi-esep---2025-muftiyat-baspasyinan-37-zhaa-ktap-zharyi-krd","2025 жылы шыққан 37 жаңа кітап туралы ресми есеп","ҚМДБ / Muftiyat баспасы","kk","web","foundations; quran","unknown-review-required","500","false","https://www.muftyat.kz/kk/articles/qmdb/2026-01-13/47646-zhyildyi-esep---2025-muftiyat-baspasyinan-37-zhaa-ktap-zharyi-krd","text/html; charset=utf-8","","upstream-error","","Rights/reuse note: METADATA_ONLY_PARTNERSHIP_CANDIDATE; Source category: ислам негіздері; Құран; отбасы; сира; этика; Source format: баспа портфелі туралы ресми есеп; Бұл тек портфель картасы; жеке кітаптардың авторы, рецензиясы және құқықтары бөлек сұралады","agents/ru-kk-source-expansion-2026-09-11.csv"
"https://www.muftyat.kz/kk/book/28695","Құран оқып - үйренейік!","ҚМДБ","ar; kk","web","arabic; quran","terms-review-required","500","false","https://www.muftyat.kz/kk/book/28695","text/html; charset=utf-8","","upstream-error","","Rights/reuse note: DOWNLOAD_AVAILABLE_RIGHTS_UNCLEAR: PDF ресми түрде жүктеледі; туынды/коммерциялық пайдалану құқығы көрсетілмеген; Source category: арабша оқу; Құран; тәжуид; Source format: 104 беттік PDF оқулық; Күшті тақырыптық реттілік, бірақ цифрлық бағалау, тыңдап ажырату және дыбыстық кері байланыс жоқ; кейбір қаріп белгілері ескі PDF-де бұзылады","agents/ru-kk-source-expansion-2026-09-11.csv"
"https://www.muftyat.kz/media/muftyat/967689_1387344824.pdf","«Иман негіздері» ҚМДБ","ҚМДБ","kk","course; web","foundations","terms-review-required","200","true","https://www.muftyat.kz/media/muftyat/967689_1387344824.pdf","application/pdf","Wed, 08 May 2019 20:22:07 GMT","reachable","","Rights/reuse note: DOWNLOAD_AVAILABLE_RIGHTS_UNCLEAR: ресми PDF; ашық лицензия жоқ; Source category: ислам негіздері; ақида; Source format: PDF монография/оқу кітабы; Дереккөздерге сүйенеді және жүйелі, бірақ интерактивті курс емес; кейбір тұжырымдарды жас ерекшелігіне бейімдеп, кеңес рецензиясынан өткізу керек","agents/ru-kk-content-gap-analysis-2026-09-11.md; agents/ru-kk-source-expansion-2026-09-11.csv"
"https://www.muftyat.kz/media/muftyat/book_6350.pdf","ҚМДБ оқу орындарының ресми тізімі/анықтамалығы","ҚМДБ","ar; kk","course","arabic; quran","unknown-review-required","200","true","https://www.muftyat.kz/media/muftyat/book_6350.pdf","application/pdf","Wed, 08 May 2019 19:54:46 GMT","reachable","","Rights/reuse note: METADATA_ONLY: сарапшы/серіктес картасы ретінде пайдалану; оқу мәтіні жоқ; Source category: оқу стандарттары; Құран; тәжуид; араб тілі; Source format: PDF анықтамалық; Бұл контент курстың өзі емес және ескі болуы мүмкін; байланыстар мен мәртебені қайта растау қажет","agents/ru-kk-source-expansion-2026-09-11.csv"
"https://www.muslim.kz/ru/videos/view/2204","Уроки таджуида: введение и понятие","ҚМДБ Астана өкілдігі / Muslim.kz","ar","video","arabic; tajwid","reference-or-link-only","200","true","https://www.muslim.kz/ru/videos/view/2204","text/html; charset=UTF-8","","reachable","","Rights/reuse note: LINK_OR_EMBED_ONLY_PERMISSION_REQUIRED: YouTube/сайт ойнатқышы; жүктеп қайта таратпау; Source category: тәжуид; арабша оқу; Source format: ресми видео сабақ; Автор көрсетілген; серияның толық syllabus-ы және рецензенттері бетте көрінбейді; бейне сапасын lesson-by-lesson бағалау керек","agents/ru-kk-source-expansion-2026-09-11.csv"
"https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3","Education for a Connected World","UK Council for Internet Safety","en","web","foundations","terms-review-required","200","true","https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/","text/html","","reachable","","Open government publication terms apply; check document notice; Rights/reuse note: Open government publication terms apply; check document notice; Source format: Safety framework","agents/islamic-curricula-expansion-2026-09-11.csv"
"https://www.nmu.edu.kz/wp-content/uploads/2022/04/2019-2020-oku-zhylyna-arnalgan-bilim-beru-bagdarlamasy.pdf","6B02201 Исламтану бағдарламасы (2019-2020)","Нұр-Мүбарак университеті","ar; kk","web","arabic; foundations","unknown-review-required","200","true","https://www.nmu.edu.kz/wp-content/uploads/2022/04/2019-2020-oku-zhylyna-arnalgan-bilim-beru-bagdarlamasy.pdf","application/pdf","Sun, 07 Dec 2025 08:01:51 GMT","reachable","","Rights/reuse note: REFERENCE_ONLY; Source category: исламтану; араб тілі; теология; Source format: ресми PDF оқу бағдарламасы; Ескі нұсқа; тек тарихи салыстыруға жарайды; ағымдағы пән атауларын 2025 жоспарымен басым растау керек","agents/ru-kk-source-expansion-2026-09-11.csv"
"https://www.nmu.edu.kz/wp-content/uploads/2025/05/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%82%D1%83%D1%80%D0%B0-%D0%98%D1%81%D0%BB%D0%B0%D0%BC%D1%82%D0%B0%D0%BD%D1%83-%D0%91%D0%91%D0%91.pdf","7M02201 Исламтану магистратурасына арналған араб тілі бағдарламасы","Нұр-Мүбарак университеті","ar; kk","web","arabic; foundations","terms-review-required","200","true","https://www.nmu.edu.kz/wp-content/uploads/2025/05/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%82%D1%83%D1%80%D0%B0-%D0%98%D1%81%D0%BB%D0%B0%D0%BC%D1%82%D0%B0%D0%BD%D1%83-%D0%91%D0%91%D0%91.pdf","application/pdf","Sun, 07 Dec 2025 08:45:57 GMT","reachable","","Rights/reuse note: REFERENCE_ONLY_PERMISSION_REQUIRED; Source category: араб тілі; тыңдалым; оқылым; жазылым; сөйлеу; Source format: ресми PDF емтихан бағдарламасы; Бастаушы learner content емес; жоғары деңгейге арналған; нақты тапсырмалар мен бағалау шкаласын қолдануға рұқсат қажет","agents/ru-kk-source-expansion-2026-09-11.csv"
"https://www.nmu.edu.kz/wp-content/uploads/2025/12/BBB_6B.pdf","Нұр-Мүбарак curriculum","Нұр-Мүбарак Египет ислам мәдениеті университеті","ar; kk","course; web","arabic; foundations; hifz; quran","reference-or-link-only","200","true","https://www.nmu.edu.kz/wp-content/uploads/2025/12/BBB_6B.pdf","application/pdf","Fri, 19 Dec 2025 07:42:40 GMT","reachable","","Rights/reuse note: REFERENCE_ONLY_PERMISSION_REQUIRED: оқу жоспарын benchmark ету; мәтін/тапсырмаларды лицензиясыз алмау; Source category: араб тілі; Құран фонетикасы; жаттау; қырағат; ислам негіздері; тарих; Source format: 36 беттік ресми оқу жоспары; Ең мықты жергілікті curriculum map, бірақ бакалавр көлемі consumer app үшін тым терең; оқу нәтижелерін микросабақтарға қайта жобалау керек","agents/ru-kk-content-gap-analysis-2026-09-11.md; agents/ru-kk-source-expansion-2026-09-11.csv"
"https://www.open.edu/openlearn/education-development/introduction-arabic","Introduction to Arabic","Open University OpenLearn","ar","course","arabic; foundations; quran","unknown-review-required","403","false","https://www.open.edu/openlearn/education-development/introduction-arabic","text/html; charset=UTF-8","","access-controlled-or-bot-protected","","Free; Rights/reuse note: https://www.open.edu/openlearn/education-development/introduction-arabic/altformat-printable; Source category: Open course; Source format: Open web course and downloadable formats","agents/muslingo_course_source_table_2026-09-10.csv; agents/muslingo_quranic_arabic_course_research_2026-09-10.md"
"https://www.open.edu/openlearn/education-development/introduction-arabic/altformat-printable","Introduction to Arabic","Open University OpenLearn","ar","course","arabic; foundations; quran","unknown-review-required","403","false","https://www.open.edu/openlearn/education-development/introduction-arabic/altformat-printable","text/html; charset=UTF-8","","access-controlled-or-bot-protected","","Free; Rights/reuse note: https://www.open.edu/openlearn/education-development/introduction-arabic/altformat-printable; Source category: Open course; Source format: Open web course and downloadable formats","agents/muslingo_course_source_table_2026-09-10.csv; agents/muslingo_quranic_arabic_course_research_2026-09-10.md"
"https://www.pimsleur.com/","Official method and product","","unspecified","web","pedagogy","reference-or-link-only","200","true","https://www.pimsleur.com/","text/html","Wed, 09 Sep 2026 17:26:17 GMT","reachable","","","agents/product-benchmark-gap-analysis-2026-09-11.md"
"https://www.qalam.institute/hifdh","Full-Time Hifdh Program","Qalam Institute","ar; en","course","arabic; foundations","terms-review-required","200","true","https://www.qalam.institute/hifdh","text/html;charset=utf-8","","reachable","","Program materials copyrighted; no open reuse licence; Rights/reuse note: Program materials copyrighted; no open reuse licence; Source format: Academy","agents/islamic-curricula-expansion-2026-09-11.csv"
"https://www.qalam.institute/online-class-recordings","class recordings","Qalam Institute","ar; en","video; web","arabic; foundations","terms-review-required","200","true","https://www.qalam.institute/online-class-recordings","text/html;charset=utf-8","","reachable","","Named instructors, long-running serialized audio and seminary context; Rights/reuse note: Qalam terms restrict derivatives and resale; sharing official recordings may be encouraged case-by-case; Source format: Public lecture/podcast archive","agents/muslingo-islamic-studies-curricula-research.md; agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.qalam.institute/quran-intensive","Qur’an Intensive","","unspecified","web","foundations","unknown-review-required","200","true","https://www.qalam.institute/quran-intensive","text/html;charset=utf-8","","reachable","","","agents/muslingo-islamic-studies-curricula-research.md"
"https://www.qalam.institute/ramadan-resources","Ramadan Resources","","unspecified","web","foundations","unknown-review-required","200","true","https://www.qalam.institute/ramadan-resources","text/html;charset=utf-8","","reachable","","","agents/muslingo-islamic-studies-curricula-research.md"
"https://www.qalam.institute/seerah-intensive","Seerah Intensive","","unspecified","web","foundations","unknown-review-required","200","true","https://www.qalam.institute/seerah-intensive","text/html;charset=utf-8","","reachable","","","agents/muslingo-islamic-studies-curricula-research.md"
"https://www.qalam.institute/terms-conditions","Qalam Seminary Curriculum","Qalam Institute","ar; en","audio; course; web","arabic; foundations","restricted-or-permission-required; terms-review-required","200","true","https://www.qalam.institute/terms-conditions","text/html;charset=utf-8","","reachable","","Copyrighted syllabus and instruction; permission required; Program materials copyrighted; no open reuse licence; Rights/reuse note: Copyrighted syllabus and instruction; permission required; Rights/reuse note: Program materials copyrighted; no open reuse licence; Rights/reuse note: Sharing recordings is encouraged but derivative or commercial reuse requires permission; Sharing recordings is encouraged but derivative or commercial reuse requires permission; Source format: Academy; Source format: Institute; Source format: Seminary","agents/islamic-curricula-expansion-2026-09-11.csv; agents/muslingo-islamic-studies-curricula-research.md"
"https://www.qalaminstitute.org/seerah","Seerah Podcast and Course","Qalam Institute","en","audio; web","foundations","terms-review-required","200","true","https://www.qalaminstitute.org/seerah/","text/html; charset=UTF-8","","reachable","","Rights/reuse note: Sharing recordings is encouraged but derivative or commercial reuse requires permission; Sharing recordings is encouraged but derivative or commercial reuse requires permission; Source format: Institute","agents/islamic-curricula-expansion-2026-09-11.csv; agents/muslingo-islamic-studies-curricula-research.md"
"https://www.qalaminstitute.org/wp-content/uploads/Syllabus-1.pdf","Seminary syllabus","Qalam Institute","ar; en","course","arabic; foundations","restricted-or-permission-required","200","true","https://www.qalaminstitute.org/wp-content/uploads/Syllabus-1.pdf","application/pdf","Sun, 29 Sep 2019 06:29:41 GMT","reachable","","Copyrighted syllabus and instruction; permission required; Rights/reuse note: Copyrighted syllabus and instruction; permission required; Source format: Seminary","agents/foundations-curriculum-gap-analysis-2026-09-11.md; agents/islamic-curricula-expansion-2026-09-11.csv"
"https://www.quranly.app/","Product home","Quranly","unspecified","web","foundations; pedagogy; quran; tajwid","unknown-review-required","200","true","https://www.quranly.app/","text/html","Wed, 01 Apr 2026 23:20:08 GMT","reachable","","Habits, goals, progress and social accountability; Reference product behavior only; Rights/reuse note: Proprietary; Rights/reuse note: Reference product behavior only; Source category: habit","agents/muslingo-competitive-pedagogy-2026-09-10.md; agents/muslingo_quran_tajwid_sources_2026-09-10.csv; islamic-source-catalog-2026-09-10.csv; islamic-source-metadata-2026-09-10.json; islamic-source-seeds.json; muslingo-content-landscape-2026-09-10.md"
"https://www.quranly.app/blog/quran-recitation-busy-life","Quran recitation in a busy life","","unspecified","audio","pedagogy; quran; tajwid","unknown-review-required","200","true","https://www.quranly.app/blog/quran-recitation-busy-life","text/html","Wed, 01 Apr 2026 23:29:07 GMT","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://www.quranly.app/blog/quranly-everything-you-need-to-know","Everything you need to know","","unspecified","web","pedagogy","unknown-review-required","200","true","https://www.quranly.app/blog/quranly-everything-you-need-to-know","text/html","Wed, 01 Apr 2026 23:20:07 GMT","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://www.safaracademy.org/curriculum","Safar Publications","","unspecified","course","foundations; pedagogy","reference-or-link-only","403","false","https://www.safaracademy.org/curriculum","text/html","","access-controlled-or-bot-protected","","","agents/muslingo-islamic-studies-curricula-research.md; agents/product-benchmark-gap-analysis-2026-09-11.md"
"https://www.spa.gov.sa/en/N2087650","Maqraa language/service announcement","Saudi Press Agency","unspecified","web","quran; tajwid","reference-or-link-only","200","true","https://www.spa.gov.sa/en/N2087650","text/html; charset=utf-8","","reachable","","Rights/reuse note: Reference only; Service languages and official positioning","agents/muslingo_quran_tajwid_sources_2026-09-10.csv"
"https://www.tasmi.app/","Tasmi","Tasmi","ar; en","video","arabic; hifz; pedagogy; quran; tajwid","terms-review-required","200","true","https://www.tasmi.app/","text/html; charset=utf-8","Thu, 10 Sep 2026 07:40:02 GMT","reachable","","No-signup Al-Fatihah trial, word-level matched/missed/wrong feedback, explicit honesty that it does not grade tajwid; Rights/reuse note: Proprietary; no open model/content reuse license located; Source format: Voice-learning web app","agents/video-audio-content-analysis-2026-09-11.md; agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.w3.org/TR/WCAG22","WCAG 2.2","","unspecified","web","pedagogy","unknown-review-required","200","true","https://www.w3.org/TR/WCAG22/","text/html; charset=utf-8","Thu, 12 Dec 2024 10:36:22 GMT","reachable","","Rights/reuse note: W3C document licence permits use with attribution; official normative text openly available.; Source category: Digital accessibility","agents/learning-science-evidence-2026-09-11.csv; agents/learning-science-gap-analysis-2026-09-11.md"
"https://www.youtube.com/@AlHudaInstitute","","AlHuda International","ar; en; ur","video","arabic; pedagogy","terms-review-required","200","true","https://www.youtube.com/@AlHudaInstitute","text/html; charset=utf-8","","reachable","","Connected to structured certificates, assignments, oral/live learning and named instructors; Rights/reuse note: YouTube Standard License; no open adaptation license found; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@AMAUofficial","","AMAU Academy","ar; en","video","arabic","terms-review-required","200","true","https://www.youtube.com/@AMAUofficial","text/html; charset=utf-8","","reachable","","Named instructors, structured subscription programs and classical texts; Rights/reuse note: YouTube Standard License; AMAU terms grant personal non-commercial access only; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@Arabic101","Official YouTube channel","Arabic 101","ar; en","video","arabic; foundations; quran; tajwid","reference-or-link-only; terms-review-required","200","true","https://www.youtube.com/@Arabic101","text/html; charset=utf-8","","reachable","","Arabic/Quran/Tajwid video catalogue; Embed/link under YouTube terms; do not download or repackage; Large structured catalogue; specialist explanations; academy pathway; examples from Quran; Rights/reuse note: Embed/link under YouTube terms; do not download or repackage; Rights/reuse note: Official player only; Rights/reuse note: YouTube Standard License by default; per-video CC status must be checked; no blanket reuse; Source category: video-tajwid; Source format: YouTube official channel","agents/muslingo_quran_tajwid_sources_2026-09-10.csv; agents/video-audio-source-expansion-2026-09-11.csv; islamic-source-catalog-2026-09-10.csv; islamic-source-metadata-2026-09-10.json; islamic-source-seeds.json"
"https://www.youtube.com/@arabic101russian","","Arabic 101","ar; ru","video","arabic","terms-review-required","200","true","https://www.youtube.com/@arabic101russian","text/html; charset=utf-8","","reachable","","Rights/reuse note: YouTube Standard License by default; per-video license check required; Russian localization from the Arabic101 publisher; directly relevant to Muslingo's Russian-speaking audience; Source format: YouTube official language channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@arabicunlocked","","Arabic Unlocked","ar; en","video","arabic; pedagogy","terms-review-required","200","true","https://www.youtube.com/@arabicunlocked","text/html; charset=utf-8","","reachable","","Product-linked instruction and vocabulary orientation; Rights/reuse note: YouTube Standard License by default; product material proprietary; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@bayyinah","Bayyinah Institute YouTube","","ar","video","arabic; foundations; quran","reference-or-link-only","200","true","https://www.youtube.com/@bayyinah","text/html; charset=utf-8","","reachable","","Embed/link under YouTube terms; do not download or repackage; Rights/reuse note: Embed/link under YouTube terms; do not download or repackage; Source category: video-quranic-arabic","islamic-source-catalog-2026-09-10.csv; islamic-source-metadata-2026-09-10.json; islamic-source-seeds.json"
"https://www.youtube.com/@firdawsacademy8850","","Firdaws Academy","ar; en","video","arabic; foundations","terms-review-required","200","true","https://www.youtube.com/@firdawsacademy8850","text/html; charset=utf-8","","reachable","","Linked to public curriculum books and named ijazah/Al-Azhar teacher profiles; Rights/reuse note: YouTube Standard License by default; academy material proprietary unless explicitly downloadable for stated use; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@FreeQuranEducation","","Free Quran Education","en; ur","video","quran","open-with-conditions","200","true","https://www.youtube.com/@FreeQuranEducation","text/html; charset=utf-8","","reachable","","Large multilingual animation catalogue and curated teachers; high visual clarity; Rights/reuse note: YouTube Standard License unless individual item states CC BY; no blanket commercial reuse confirmed; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@hafizonacademy","","Hafizon Academy","ar; en","video","arabic; hifz","terms-review-required","200","true","https://www.youtube.com/@hafizonacademy","text/html; charset=utf-8","","reachable","","Academy claims ijazah/sanad teachers and structured one-to-one hifz; Rights/reuse note: YouTube Standard License; academy content proprietary; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@iqranetwork","","IQRA Network","ar; en","video","arabic","terms-review-required","200","true","https://www.youtube.com/@iqranetwork","text/html; charset=utf-8","","reachable","","Long-running education publisher; direct course/platform connection; Rights/reuse note: YouTube Standard License; no blanket reuse license found; Source format: YouTube official channel","agents/video-audio-source-expansion-2026-09-11.csv"
"https://www.youtube.com/@LearnQuranicArabic","Learn Quranic Arabic YouTube","","ar","video","arabic; foundations; quran","reference-or-link-only","200","true","https://www.youtube.com/@LearnQuranicArabic","text/html; charset=utf-8","","reachable","","Embed/link under YouTube terms; do not download or repackage; Rights/reuse note: Embed/link under YouTube terms; do not download or repackage; Source category: video-quranic-arabic","islamic-source-catalog-2026-09-10.csv; islamic-source-metadata-2026-09-10.json; islamic-source-seeds.json"
